timeData,vydata
473.65,0.097248273
473.7,0.044280168
473.75,-0.012874181
473.8,-0.068692509
473.85,-0.1178099
473.9,-0.15550424
473.95,-0.17812548
474.0,-0.18343422
474.05,-0.17083077
474.1,-0.1414463
474.15,-0.098072702
474.2,-0.044924035
474.25,0.012765855
474.3,0.069269655
474.35,0.11895977
474.4,0.15689629
474.45,0.17933735
474.5,0.18411276
474.55,0.17082574
474.6,0.14086807
474.65,0.097251471
474.7,0.044283427
474.75,-0.012871089
474.8,-0.068689983
474.85,-0.11780776
474.9,-0.15550331
474.95,-0.17812566
475.0,-0.18343534
475.05,-0.17083293
475.1,-0.14144901
475.15,-0.098075914
475.2,-0.044927339
475.25,0.012762968
475.3,0.069267029
475.35,0.11895798
475.4,0.15689532
475.45,0.17933763
475.5,0.18411391
475.55,0.17082791
475.6,0.14087072
475.65,0.097254586
475.7,0.044286672
475.75,-0.012868046
475.8,-0.068687367
475.85,-0.11780608
475.9,-0.1555025
475.95,-0.17812574
476.0,-0.18343646
476.05,-0.17083497
476.1,-0.14145173
476.15,-0.098079258
476.2,-0.044930668
476.25,0.012759723
476.3,0.069264454
476.35,0.11895599
476.4,0.15689455
476.45,0.17933773
476.5,0.18411511
476.55,0.17082999
476.6,0.14087355
476.65,0.097257747
476.7,0.04428987
476.75,-0.012864877
476.8,-0.068684755
476.85,-0.11780413
476.9,-0.15550157
476.95,-0.1781258
477.0,-0.18343754
477.05,-0.17083699
477.1,-0.14145447
477.15,-0.098082421
477.2,-0.044934021
477.25,0.012756491
477.3,0.06926183
477.35,0.11895429
477.4,0.15689367
477.45,0.17933789
477.5,0.18411626
477.55,0.17083199
477.6,0.14087627
477.65,0.097260967
477.7,0.044293185
477.75,-0.012861988
477.8,-0.068682334
477.85,-0.1178025
477.9,-0.15550065
477.95,-0.17812588
478.0,-0.18343874
478.05,-0.17083906
478.1,-0.14145727
478.15,-0.098085734
478.2,-0.04493735
478.25,0.012753429
478.3,0.069259287
478.35,0.11895236
478.4,0.15689289
478.45,0.17933815
478.5,0.18411751
478.55,0.170834
478.6,0.14087899
478.65,0.097264115
478.7,0.044296502
478.75,-0.012858948
478.8,-0.068679691
478.85,-0.11780071
478.9,-0.15549972
478.95,-0.17812606
479.0,-0.1834399
479.05,-0.17084111
479.1,-0.14146002
479.15,-0.098088813
479.2,-0.044940696
479.25,0.012750286
479.3,0.069256597
479.35,0.11895051
479.4,0.15689196
479.45,0.17933831
479.5,0.18411866
479.55,0.17083611
479.6,0.14088168
479.65,0.097267239
479.7,0.044299792
479.75,-0.012855575
479.8,-0.068677061
479.85,-0.11779877
479.9,-0.15549879
479.95,-0.17812621
480.0,-0.18344098
480.05,-0.17084309
480.1,-0.14146286
480.15,-0.098091912
480.2,-0.044944082
480.25,0.012747072
480.3,0.06925398
480.35,0.11894882
480.4,0.15689112
480.45,0.17933846
480.5,0.18411984
480.55,0.17083829
480.6,0.14088459
480.65,0.097270335
480.7,0.044303058
480.75,-0.012852651
480.8,-0.068674504
480.85,-0.11779686
480.9,-0.15549785
480.95,-0.17812627
481.0,-0.18344216
481.05,-0.1708452
481.1,-0.14146562
481.15,-0.098095153
481.2,-0.044947613
481.25,0.012743815
481.3,0.069251373
481.35,0.11894708
481.4,0.1568902
481.45,0.17933863
481.5,0.18412107
481.55,0.17084024
481.6,0.14088737
481.65,0.09727354
481.7,0.044306345
481.75,-0.012849526
481.8,-0.068671934
481.85,-0.11779501
481.9,-0.15549713
481.95,-0.17812651
482.0,-0.1834434
482.05,-0.17084734
482.1,-0.14146858
482.15,-0.098098578
482.2,-0.04495093
482.25,0.012740884
482.3,0.069248702
482.35,0.1189452
482.4,0.15688942
482.45,0.17933884
482.5,0.18412227
482.55,0.1708425
482.6,0.14089023
482.65,0.097276821
482.7,0.044309702
482.75,-0.012846552
482.8,-0.068669353
482.85,-0.1177932
482.9,-0.15549614
482.95,-0.17812675
483.0,-0.18344453
483.05,-0.1708493
483.1,-0.14147123
483.15,-0.098101907
483.2,-0.044954269
483.25,0.012737585
483.3,0.069246074
483.35,0.11894318
483.4,0.15688855
483.45,0.17933897
483.5,0.18412349
483.55,0.17084451
483.6,0.14089291
483.65,0.097280185
483.7,0.044313017
483.75,-0.012843573
483.8,-0.068666796
483.85,-0.11779139
483.9,-0.15549517
483.95,-0.17812668
484.0,-0.18344557
484.05,-0.17085148
484.1,-0.14147411
484.15,-0.098104873
484.2,-0.044957622
484.25,0.012734503
484.3,0.069243538
484.35,0.11894146
484.4,0.15688768
484.45,0.17933911
484.5,0.18412472
484.55,0.17084655
484.6,0.14089564
484.65,0.097283267
484.7,0.044316214
484.75,-0.012840334
484.8,-0.068664172
484.85,-0.11778954
484.9,-0.15549429
484.95,-0.17812668
485.0,-0.1834468
485.05,-0.17085342
485.1,-0.14147686
485.15,-0.098108296
485.2,-0.044960951
485.25,0.012731427
485.3,0.069240839
485.35,0.11893954
485.4,0.15688676
485.45,0.17933923
485.5,0.18412586
485.55,0.17084868
485.6,0.14089844
485.65,0.097286486
485.7,0.044319618
485.75,-0.012837064
485.8,-0.06866151
485.85,-0.11778762
485.9,-0.15549335
485.95,-0.1781268
486.0,-0.18344793
486.05,-0.17085556
486.1,-0.14147974
486.15,-0.098111515
486.2,-0.044964361
486.25,0.012727956
486.3,0.069238284
486.35,0.11893773
486.4,0.15688577
486.45,0.1793395
486.5,0.1841271
486.55,0.1708508
486.6,0.14090127
486.65,0.097289693
486.7,0.044322946
486.75,-0.012834085
486.8,-0.068658861
486.85,-0.11778572
486.9,-0.15549241
486.95,-0.17812697
487.0,-0.18344895
487.05,-0.17085764
487.1,-0.14148246
487.15,-0.098114798
487.2,-0.044967856
487.25,0.012724956
487.3,0.069235431
487.35,0.11893592
487.4,0.156885
487.45,0.17933969
487.5,0.18412824
487.55,0.17085289
487.6,0.1409041
487.65,0.097292738
487.7,0.044326255
487.75,-0.012830833
487.8,-0.068656337
487.85,-0.11778403
487.9,-0.15549146
487.95,-0.17812728
488.0,-0.18345018
488.05,-0.17085972
488.1,-0.1414852
488.15,-0.098118078
488.2,-0.044971168
488.25,0.0127217
488.3,0.069232888
488.35,0.1189341
488.4,0.15688415
488.45,0.17933982
488.5,0.18412948
488.55,0.17085497
488.6,0.14090685
488.65,0.097296187
488.7,0.044329583
488.75,-0.012827879
488.8,-0.068653612
488.85,-0.11778205
488.9,-0.15549058
488.95,-0.17812716
489.0,-0.1834514
489.05,-0.17086183
489.1,-0.14148817
489.15,-0.098121207
489.2,-0.044974395
489.25,0.012718594
489.3,0.069230345
489.35,0.11893225
489.4,0.15688325
489.45,0.17934001
489.5,0.18413071
489.55,0.17085706
489.6,0.14090963
489.65,0.09729927
489.7,0.044332856
489.75,-0.012824698
489.8,-0.068651073
489.85,-0.1177803
489.9,-0.15548966
489.95,-0.17812746
490.0,-0.18345243
490.05,-0.17086385
490.1,-0.14149091
490.15,-0.098124564
490.2,-0.044977978
490.25,0.012715282
490.3,0.069227653
490.35,0.11893037
490.4,0.15688247
490.45,0.1793402
490.5,0.18413184
490.55,0.17085935
490.6,0.14091243
490.65,0.097302414
490.7,0.044336137
490.75,-0.012821514
490.8,-0.068648384
490.85,-0.11777829
490.9,-0.15548873
490.95,-0.17812748
491.0,-0.18345366
491.05,-0.17086602
491.1,-0.14149378
491.15,-0.098128005
491.2,-0.044981467
491.25,0.012712115
491.3,0.069224936
491.35,0.11892842
491.4,0.15688146
491.45,0.17934039
491.5,0.18413312
491.55,0.17086127
491.6,0.14091525
491.65,0.097305832
491.7,0.044339562
491.75,-0.012818435
491.8,-0.068645883
491.85,-0.11777658
491.9,-0.15548778
491.95,-0.17812758
492.0,-0.18345483
492.05,-0.17086805
492.1,-0.14149659
492.15,-0.098131307
492.2,-0.044984879
492.25,0.012708848
492.3,0.069222258
492.35,0.11892654
492.4,0.15688061
492.45,0.17934047
492.5,0.18413433
492.55,0.17086344
492.6,0.14091807
492.65,0.097308875
492.7,0.044342889
492.75,-0.012815312
492.8,-0.068643214
492.85,-0.11777457
492.9,-0.15548694
492.95,-0.17812766
493.0,-0.18345599
493.05,-0.17087012
493.1,-0.14149932
493.15,-0.09813445
493.2,-0.044988173
493.25,0.012705721
493.3,0.069219642
493.35,0.11892461
493.4,0.15687977
493.45,0.17934057
493.5,0.18413546
493.55,0.17086547
493.6,0.14092083
493.65,0.097312104
493.7,0.044346127
493.75,-0.012812285
493.8,-0.068640598
493.85,-0.11777287
493.9,-0.15548597
493.95,-0.17812786
494.0,-0.183457
494.05,-0.17087218
494.1,-0.14150224
494.15,-0.098137676
494.2,-0.044991673
494.25,0.012702643
494.3,0.069217
494.35,0.11892286
494.4,0.15687886
494.45,0.17934092
494.5,0.1841367
494.55,0.17086758
494.6,0.14092367
494.65,0.097315239
494.7,0.04434949
494.75,-0.012808986
494.8,-0.068637917
494.85,-0.1177709
494.9,-0.15548495
494.95,-0.17812798
495.0,-0.18345825
495.05,-0.17087426
495.1,-0.14150501
495.15,-0.098141042
495.2,-0.044994995
495.25,0.012699652
495.3,0.069214302
495.35,0.11892113
495.4,0.15687799
495.45,0.17934111
495.5,0.18413788
495.55,0.17086978
495.6,0.14092647
495.65,0.097318542
495.7,0.044353001
495.75,-0.012805963
495.8,-0.068635293
495.85,-0.11776897
495.9,-0.15548408
495.95,-0.17812797
496.0,-0.1834594
496.05,-0.17087639
496.1,-0.14150791
496.15,-0.09814442
496.2,-0.044998528
496.25,0.012696248
496.3,0.069211594
496.35,0.11891914
496.4,0.15687702
496.45,0.1793412
496.5,0.18413921
496.55,0.1708719
496.6,0.1409293
496.65,0.097321886
496.7,0.044356252
496.75,-0.01280276
496.8,-0.068632694
496.85,-0.11776715
496.9,-0.15548323
496.95,-0.17812809
497.0,-0.18346061
497.05,-0.17087842
497.1,-0.14151064
497.15,-0.098147686
497.2,-0.04500173
497.25,0.012693128
497.3,0.069208943
497.35,0.1189173
497.4,0.15687617
497.45,0.17934147
497.5,0.18414033
497.55,0.17087398
497.6,0.14093211
497.65,0.09732503
497.7,0.044359645
497.75,-0.012799758
497.8,-0.068629935
497.85,-0.11776524
497.9,-0.1554822
497.95,-0.17812822
498.0,-0.18346169
498.05,-0.1708805
498.1,-0.14151355
498.15,-0.098150938
498.2,-0.045005286
498.25,0.012689813
498.3,0.069206182
498.35,0.11891537
498.4,0.15687517
498.45,0.17934168
498.5,0.18414148
498.55,0.17087598
498.6,0.14093498
498.65,0.097328238
498.7,0.044363011
498.75,-0.012796355
498.8,-0.068627273
498.85,-0.11776337
498.9,-0.15548128
498.95,-0.1781284
499.0,-0.18346283
499.05,-0.17088269
499.1,-0.14151637
499.15,-0.098154214
499.2,-0.045008711
499.25,0.012686713
499.3,0.069203608
499.35,0.11891344
499.4,0.15687439
499.45,0.17934177
499.5,0.18414269
499.55,0.17087828
499.6,0.14093767
499.65,0.097331621
499.7,0.044366315
499.75,-0.012793219
499.8,-0.068624715
499.85,-0.11776154
499.9,-0.15548037
499.95,-0.17812846
500.0,-0.18346401
500.05,-0.17088471
500.1,-0.14151924
500.15,-0.098157577
500.2,-0.045012138
500.25,0.012683486
500.3,0.069200886
500.35,0.11891158
500.4,0.1568735
500.45,0.17934182
500.5,0.18414393
500.55,0.17088027
500.6,0.14094054
500.65,0.097334895
500.7,0.044369696
500.75,-0.01279027
500.8,-0.068621999
500.85,-0.11775956
500.9,-0.15547937
500.95,-0.17812861
501.0,-0.18346516
501.05,-0.1708869
501.1,-0.14152204
501.15,-0.098160933
501.2,-0.045015637
501.25,0.01268018
501.3,0.069198201
501.35,0.11890975
501.4,0.15687254
501.45,0.17934206
501.5,0.18414508
501.55,0.1708824
501.6,0.14094335
501.65,0.097338137
501.7,0.044373056
501.75,-0.012786953
501.8,-0.068619479
501.85,-0.11775764
501.9,-0.15547843
501.95,-0.1781287
502.0,-0.18346628
502.05,-0.17088898
502.1,-0.1415248
502.15,-0.098164089
502.2,-0.04501909
502.25,0.01267677
502.3,0.069195479
502.35,0.11890775
502.4,0.15687166
502.45,0.17934231
502.5,0.18414635
502.55,0.17088449
502.6,0.14094621
502.65,0.097341393
502.7,0.044376543
502.75,-0.01278374
502.8,-0.068616656
502.85,-0.11775577
502.9,-0.15547751
502.95,-0.17812879
503.0,-0.1834674
503.05,-0.17089108
503.1,-0.14152771
503.15,-0.098167516
503.2,-0.045022484
503.25,0.01267359
503.3,0.069192804
503.35,0.11890594
503.4,0.15687077
503.45,0.17934235
503.5,0.18414759
503.55,0.17088669
503.6,0.14094901
503.65,0.097344589
503.7,0.044379781
503.75,-0.012780808
503.8,-0.068614048
503.85,-0.11775377
503.9,-0.15547653
503.95,-0.17812885
504.0,-0.18346865
504.05,-0.17089324
504.1,-0.14153053
504.15,-0.098170694
504.2,-0.045026018
504.25,0.012670496
504.3,0.069190114
504.35,0.11890401
504.4,0.15686989
504.45,0.17934281
504.5,0.18414875
504.55,0.17088884
504.6,0.14095194
504.65,0.097347945
504.7,0.044383226
504.75,-0.012777405
504.8,-0.068611373
504.85,-0.11775186
504.9,-0.15547569
504.95,-0.17812896
505.0,-0.18346983
505.05,-0.17089532
505.1,-0.14153341
505.15,-0.098174247
505.2,-0.045029449
505.25,0.012667019
505.3,0.06918749
505.35,0.11890217
505.4,0.15686899
505.45,0.17934276
505.5,0.18414998
505.55,0.17089103
505.6,0.14095473
505.65,0.097351201
505.7,0.044386622
505.75,-0.012774158
505.8,-0.068608763
505.85,-0.11775007
505.9,-0.15547466
505.95,-0.17812908
506.0,-0.18347092
506.05,-0.17089735
506.1,-0.14153628
506.15,-0.098177398
506.2,-0.04503283
506.25,0.012663884
506.3,0.069184656
506.35,0.11890018
506.4,0.15686804
506.45,0.17934294
506.5,0.18415118
506.55,0.17089315
506.6,0.14095758
506.65,0.097354542
506.7,0.044389982
506.75,-0.012771085
506.8,-0.068606136
506.85,-0.11774821
506.9,-0.15547369
506.95,-0.17812921
507.0,-0.18347204
507.05,-0.17089953
507.1,-0.14153916
507.15,-0.098180811
507.2,-0.045036321
507.25,0.012660536
507.3,0.069181978
507.35,0.11889841
507.4,0.15686715
507.45,0.17934306
507.5,0.18415241
507.55,0.17089516
507.6,0.1409604
507.65,0.097357739
507.7,0.044393258
507.75,-0.0127679
507.8,-0.068603469
507.85,-0.1177464
507.9,-0.15547267
507.95,-0.17812926
508.0,-0.18347311
508.05,-0.17090154
508.1,-0.141542
508.15,-0.098183936
508.2,-0.045039768
508.25,0.012657615
508.3,0.069179257
508.35,0.11889639
508.4,0.15686618
508.45,0.17934318
508.5,0.18415357
508.55,0.17089725
508.6,0.14096322
508.65,0.097360921
508.7,0.044396732
508.75,-0.012764687
508.8,-0.068600661
508.85,-0.11774441
508.9,-0.15547181
508.95,-0.17812941
509.0,-0.18347437
509.05,-0.17090364
509.1,-0.14154484
509.15,-0.098187608
509.2,-0.045043341
509.25,0.01265396
509.3,0.069176484
509.35,0.11889458
509.4,0.15686522
509.45,0.1793434
509.5,0.18415488
509.55,0.17089947
509.6,0.14096609
509.65,0.097363868
509.7,0.044400108
509.75,-0.012761696
509.8,-0.068597991
509.85,-0.11774237
509.9,-0.15547079
509.95,-0.17812952
510.0,-0.18347549
510.05,-0.17090574
510.1,-0.14154774
510.15,-0.098190816
510.2,-0.045046728
510.25,0.012650771
510.3,0.06917373
510.35,0.11889264
510.4,0.15686438
510.45,0.1793435
510.5,0.18415605
510.55,0.17090159
510.6,0.14096891
510.65,0.097367405
510.7,0.04440353
510.75,-0.012758213
510.8,-0.068595265
510.85,-0.1177405
510.9,-0.15546979
510.95,-0.17812952
511.0,-0.1834766
511.05,-0.1709079
511.1,-0.14155068
511.15,-0.098194204
511.2,-0.045050225
511.25,0.012647474
511.3,0.069170972
511.35,0.11889064
511.4,0.15686336
511.45,0.1793436
511.5,0.18415717
511.55,0.17090364
511.6,0.14097172
511.65,0.097370864
511.7,0.044406913
511.75,-0.012755229
511.8,-0.068592536
511.85,-0.11773847
511.9,-0.15546886
511.95,-0.17812972
512.0,-0.18347783
512.05,-0.17091001
512.1,-0.14155343
512.15,-0.098197484
512.2,-0.045053646
512.25,0.012644413
512.3,0.069168258
512.35,0.1188889
512.4,0.15686249
512.45,0.17934391
512.5,0.18415838
512.55,0.17090585
512.6,0.14097461
512.65,0.097374232
512.7,0.044410337
512.75,-0.012751922
512.8,-0.068589969
512.85,-0.11773665
512.9,-0.15546786
512.95,-0.1781297
513.0,-0.18347898
513.05,-0.1709121
513.1,-0.14155645
513.15,-0.098200848
513.2,-0.045057255
513.25,0.012640945
513.3,0.069165599
513.35,0.11888672
513.4,0.15686157
513.45,0.17934396
513.5,0.18415963
513.55,0.170908
513.6,0.14097752
513.65,0.097377465
513.7,0.04441379
513.75,-0.012748771
513.8,-0.068587182
513.85,-0.11773472
513.9,-0.15546697
513.95,-0.17812995
514.0,-0.18348013
514.05,-0.17091414
514.1,-0.14155909
514.15,-0.098204092
514.2,-0.045060733
514.25,0.0126377
514.3,0.069162828
514.35,0.11888481
514.4,0.15686064
514.45,0.17934419
514.5,0.1841609
514.55,0.17091018
514.6,0.14098025
514.65,0.09738063
514.7,0.044417188
514.75,-0.012745565
514.8,-0.068584547
514.85,-0.11773264
514.9,-0.15546589
514.95,-0.17812982
515.0,-0.18348124
515.05,-0.17091644
515.1,-0.14156212
515.15,-0.09820757
515.2,-0.045064123
515.25,0.012634591
515.3,0.069160124
515.35,0.11888289
515.4,0.15685973
515.45,0.17934428
515.5,0.18416203
515.55,0.17091227
515.6,0.14098315
515.65,0.097383861
515.7,0.044420588
515.75,-0.012742211
515.8,-0.068581776
515.85,-0.11773102
515.9,-0.15546492
515.95,-0.17813003
516.0,-0.18348253
516.05,-0.17091852
516.1,-0.14156496
516.15,-0.098210803
516.2,-0.04506772
516.25,0.012631264
516.3,0.069157369
516.35,0.1188811
516.4,0.15685884
516.45,0.1793444
516.5,0.18416326
516.55,0.17091442
516.6,0.140986
516.65,0.097387239
516.7,0.04442396
516.75,-0.01273901
516.8,-0.068579129
516.85,-0.11772896
516.9,-0.15546404
516.95,-0.17813003
517.0,-0.18348357
517.05,-0.17092057
517.1,-0.14156786
517.15,-0.098214099
517.2,-0.045071122
517.25,0.012627877
517.3,0.069154697
517.35,0.11887918
517.4,0.15685788
517.45,0.17934462
517.5,0.18416443
517.55,0.17091656
517.6,0.14098892
517.65,0.097390435
517.7,0.044427444
517.75,-0.012735857
517.8,-0.068576419
517.85,-0.1177269
517.9,-0.15546298
517.95,-0.17813024
518.0,-0.18348473
518.05,-0.17092269
518.1,-0.1415708
518.15,-0.098217569
518.2,-0.045074629
518.25,0.012624534
518.3,0.069151853
518.35,0.11887718
518.4,0.15685694
518.45,0.17934477
518.5,0.18416569
518.55,0.17091862
518.6,0.14099173
518.65,0.097393885
518.7,0.04443078
518.75,-0.012732627
518.8,-0.068573728
518.85,-0.11772508
518.9,-0.15546219
518.95,-0.17813022
519.0,-0.18348592
519.05,-0.17092488
519.1,-0.14157356
519.15,-0.098221052
519.2,-0.045078125
519.25,0.012621292
519.3,0.069149146
519.35,0.11887541
519.4,0.15685606
519.45,0.17934482
519.5,0.18416693
519.55,0.17092079
519.6,0.14099463
519.65,0.097397174
519.7,0.04443435
519.75,-0.012729279
519.8,-0.068570935
519.85,-0.11772303
519.9,-0.15546106
519.95,-0.17813032
520.0,-0.18348709
520.05,-0.17092696
520.1,-0.14157647
520.15,-0.098224263
520.2,-0.045081746
520.25,0.012617906
520.3,0.069146368
520.35,0.11887317
520.4,0.1568551
520.45,0.17934502
520.5,0.18416812
520.55,0.17092284
520.6,0.14099747
520.65,0.097400563
520.7,0.04443777
520.75,-0.012726249
520.8,-0.068568302
520.85,-0.11772126
520.9,-0.15546023
520.95,-0.17813041
521.0,-0.18348826
521.05,-0.1709291
521.1,-0.14157938
521.15,-0.098227763
521.2,-0.045085202
521.25,0.012614787
521.3,0.069143663
521.35,0.11887132
521.4,0.15685412
521.45,0.17934526
521.5,0.18416931
521.55,0.17092515
521.6,0.14100037
521.65,0.097403814
521.7,0.044441279
521.75,-0.012723058
521.8,-0.068565545
521.85,-0.11771921
521.9,-0.15545916
521.95,-0.17813053
522.0,-0.18348939
522.05,-0.17093121
522.1,-0.1415823
522.15,-0.098231201
522.2,-0.045088671
522.25,0.0126113
522.3,0.069140799
522.35,0.11886955
522.4,0.15685321
522.45,0.17934535
522.5,0.18417055
522.55,0.17092729
522.6,0.14100329
522.65,0.097407093
522.7,0.04444469
522.75,-0.012719453
522.8,-0.068562832
522.85,-0.11771724
522.9,-0.15545815
522.95,-0.17813063
523.0,-0.18349066
523.05,-0.17093336
523.1,-0.14158518
523.15,-0.098234401
523.2,-0.045092233
523.25,0.012607988
523.3,0.069138141
523.35,0.11886744
523.4,0.15685226
523.45,0.17934558
523.5,0.1841718
523.55,0.17092958
523.6,0.14100612
523.65,0.097410398
523.7,0.044448096
523.75,-0.012716368
523.8,-0.068560062
523.85,-0.11771525
523.9,-0.15545708
523.95,-0.17813065
524.0,-0.18349167
524.05,-0.17093547
524.1,-0.1415881
524.15,-0.098237794
524.2,-0.045095874
524.25,0.012604889
524.3,0.069135391
524.35,0.11886567
524.4,0.15685135
524.45,0.17934565
524.5,0.18417298
524.55,0.17093178
524.6,0.14100902
524.65,0.097413718
524.7,0.04445156
524.75,-0.012713096
524.8,-0.06855737
524.85,-0.11771335
524.9,-0.15545619
524.95,-0.17813074
525.0,-0.18349297
525.05,-0.1709377
525.1,-0.14159091
525.15,-0.098241176
525.2,-0.04509927
525.25,0.012601547
525.3,0.069132546
525.35,0.11886354
525.4,0.15685041
525.45,0.1793458
525.5,0.18417431
525.55,0.1709337
525.6,0.14101198
525.65,0.097416988
525.7,0.044455049
525.75,-0.012710028
525.8,-0.068554606
525.85,-0.1177113
525.9,-0.15545514
525.95,-0.17813086
526.0,-0.18349407
526.05,-0.17093979
526.1,-0.14159394
526.15,-0.098244531
526.2,-0.045102851
526.25,0.012598099
526.3,0.069129789
526.35,0.11886169
526.4,0.15684946
526.45,0.17934593
526.5,0.18417546
526.55,0.170936
526.6,0.14101483
526.65,0.097420332
526.7,0.044458431
526.75,-0.012706689
526.8,-0.068551775
526.85,-0.11770939
526.9,-0.15545423
526.95,-0.17813105
527.0,-0.18349528
527.05,-0.17094185
527.1,-0.14159682
527.15,-0.098248038
527.2,-0.045106387
527.25,0.012594721
527.3,0.069127064
527.35,0.11885962
527.4,0.15684845
527.45,0.17934617
527.5,0.18417665
527.55,0.17093806
527.6,0.14101767
527.65,0.097423717
527.7,0.044461926
527.75,-0.012703566
527.8,-0.068548978
527.85,-0.1177073
527.9,-0.15545328
527.95,-0.17813105
528.0,-0.18349641
528.05,-0.17094406
528.1,-0.14159977
528.15,-0.098251428
528.2,-0.045109863
528.25,0.012591509
528.3,0.069124205
528.35,0.11885766
528.4,0.15684755
528.45,0.17934618
528.5,0.18417793
528.55,0.17094034
528.6,0.14102056
528.65,0.097426963
528.7,0.044465335
528.75,-0.012700329
528.8,-0.068546314
528.85,-0.11770542
528.9,-0.1554522
528.95,-0.17813119
529.0,-0.18349757
529.05,-0.17094624
529.1,-0.14160269
529.15,-0.098254797
529.2,-0.045113577
529.25,0.012588236
529.3,0.069121353
529.35,0.11885587
529.4,0.15684671
529.45,0.1793464
529.5,0.18417907
529.55,0.17094246
529.6,0.14102347
529.65,0.097430401
529.7,0.044468831
529.75,-0.012697163
529.8,-0.068543641
529.85,-0.11770349
529.9,-0.15545131
529.95,-0.17813123
530.0,-0.18349875
530.05,-0.1709483
530.1,-0.14160547
530.15,-0.098258177
530.2,-0.045117009
530.25,0.012584814
530.3,0.069118636
530.35,0.11885382
530.4,0.1568456
530.45,0.17934661
530.5,0.18418028
530.55,0.17094459
530.6,0.14102634
530.65,0.097433807
530.7,0.044472245
530.75,-0.01269341
530.8,-0.068540832
530.85,-0.11770143
530.9,-0.15545022
530.95,-0.17813126
531.0,-0.18349984
531.05,-0.17095038
531.1,-0.14160843
531.15,-0.098261462
531.2,-0.045120546
531.25,0.012581219
531.3,0.069115792
531.35,0.11885169
531.4,0.15684467
531.45,0.1793468
531.5,0.18418151
531.55,0.17094687
531.6,0.14102929
531.65,0.097437083
531.7,0.044475728
531.75,-0.012690272
531.8,-0.068538054
531.85,-0.11769945
531.9,-0.15544914
531.95,-0.17813139
532.0,-0.183501
532.05,-0.1709526
532.1,-0.14161132
532.15,-0.09826514
532.2,-0.045124141
532.25,0.012578247
532.3,0.069113014
532.35,0.11884971
532.4,0.15684365
532.45,0.17934685
532.5,0.18418275
532.55,0.17094894
532.6,0.14103217
532.65,0.097440627
532.7,0.044479263
532.75,-0.012687098
532.8,-0.068535433
532.85,-0.11769754
532.9,-0.15544819
532.95,-0.17813135
533.0,-0.18350223
533.05,-0.17095477
533.1,-0.14161429
533.15,-0.098268505
533.2,-0.045127688
533.25,0.012574752
533.3,0.069110227
533.35,0.11884791
533.4,0.15684272
533.45,0.17934703
533.5,0.18418393
533.55,0.17095119
533.6,0.14103509
533.65,0.097443917
533.7,0.044482794
533.75,-0.012683816
533.8,-0.068532597
533.85,-0.11769557
533.9,-0.15544724
533.95,-0.17813159
534.0,-0.18350334
534.05,-0.17095694
534.1,-0.14161719
534.15,-0.098271777
534.2,-0.045131238
534.25,0.012571434
534.3,0.069107449
534.35,0.11884579
534.4,0.15684174
534.45,0.17934709
534.5,0.18418522
534.55,0.17095331
534.6,0.14103793
534.65,0.097447048
534.7,0.044486215
534.75,-0.012680678
534.8,-0.06852984
534.85,-0.1176936
534.9,-0.15544617
534.95,-0.17813167
535.0,-0.18350449
535.05,-0.17095902
535.1,-0.14162012
535.15,-0.098275145
535.2,-0.0451348
535.25,0.012568143
535.3,0.069104587
535.35,0.11884385
535.4,0.15684078
535.45,0.1793473
535.5,0.18418638
535.55,0.17095552
535.6,0.14104086
535.65,0.097450544
535.7,0.044489688
535.75,-0.012677218
535.8,-0.068527065
535.85,-0.11769165
535.9,-0.1554452
535.95,-0.17813169
536.0,-0.18350558
536.05,-0.17096129
536.1,-0.14162308
536.15,-0.09827886
536.2,-0.045138351
536.25,0.012564665
536.3,0.06910182
536.35,0.11884179
536.4,0.15683985
536.45,0.17934743
536.5,0.18418765
536.55,0.17095772
536.6,0.1410438
536.65,0.097453858
536.7,0.044493329
536.75,-0.012673943
536.8,-0.068524376
536.85,-0.11768956
536.9,-0.15544418
536.95,-0.17813178
537.0,-0.18350692
537.05,-0.17096334
537.1,-0.14162603
537.15,-0.098282083
537.2,-0.045141996
537.25,0.01256136
537.3,0.069098979
537.35,0.11883996
537.4,0.15683887
537.45,0.17934761
537.5,0.18418887
537.55,0.17095981
537.6,0.14104674
537.65,0.097457393
537.7,0.044496752
537.75,-0.012670727
537.8,-0.068521521
537.85,-0.11768776
537.9,-0.15544316
537.95,-0.17813194
538.0,-0.18350804
538.05,-0.17096549
538.1,-0.14162893
538.15,-0.098285438
538.2,-0.045145567
538.25,0.012558024
538.3,0.069096161
538.35,0.11883787
538.4,0.15683802
538.45,0.17934764
538.5,0.18419004
538.55,0.17096218
538.6,0.14104961
538.65,0.09746063
538.7,0.044500224
538.75,-0.012667368
538.8,-0.068518719
538.85,-0.11768567
538.9,-0.15544216
538.95,-0.17813194
539.0,-0.1835092
539.05,-0.17096756
539.1,-0.14163192
539.15,-0.098288819
539.2,-0.045149129
539.25,0.012554664
539.3,0.069093338
539.35,0.11883602
539.4,0.15683699
539.45,0.17934786
539.5,0.18419125
539.55,0.17096429
539.6,0.14105253
539.65,0.097464059
539.7,0.044503735
539.75,-0.012664138
539.8,-0.068515894
539.85,-0.11768389
539.9,-0.15544115
539.95,-0.17813205
540.0,-0.18351033
540.05,-0.17096985
540.1,-0.14163481
540.15,-0.098292335
540.2,-0.045152722
540.25,0.012551151
