x,y,z,U_0,U_1,U_2
0.3,0.0467445743,0.002,-0.000503108435,-0.000389124131,9.91934507e-20
0.3,0.0474123539,0.002,-0.000496826609,-0.000382366694,7.19697864e-20
0.3,0.0480801336,0.002,-0.000490419173,-0.000375380549,6.5875919e-20
0.3,0.0487479132,0.002,-0.00048388805,-0.000368176185,8.01812652e-20
0.3,0.0494156928,0.002,-0.000477235442,-0.000360764149,1.15486081e-19
0.3,0.0500834725,0.002,-0.000470463816,-0.000353155007,1.24197658e-19
0.3,0.0507512521,0.002,-0.000463573263,-0.000345347077,5.41618842e-20
0.3,0.0514190317,0.002,-0.000456578181,-0.000337365858,4.23222948e-20
0.3,0.0520868114,0.002,-0.000449449099,-0.000329203851,7.33642201e-20
0.3,0.052754591,0.002,-0.000442193368,-0.000320873491,7.26612246e-20
0.3,0.0534223706,0.002,-0.00043483856,-0.000312408179,6.72209433e-20
0.3,0.0540901503,0.002,-0.000427388292,-0.000303818819,2.03850899e-20
0.3,0.0547579299,0.002,-0.000419846229,-0.000295116387,-2.89937e-20
0.3,0.0554257095,0.002,-0.000412213882,-0.000286308858,-3.35634297e-20
0.3,0.0560934891,0.002,-0.000404494296,-0.000277406892,-2.93107783e-21
0.3,0.0567612688,0.002,-0.000396696628,-0.000268430602,-5.77036955e-20
0.3,0.0574290484,0.002,-0.00038879832,-0.000259368396,-5.27161661e-20
0.3,0.058096828,0.002,-0.000380832614,-0.000250255262,-4.51841634e-20
0.3,0.0587646077,0.002,-0.000372803397,-0.000241101813,-5.94850654e-21
0.3,0.0594323873,0.002,-0.000364714531,-0.000231918506,1.15815478e-20
0.3,0.0601001669,0.002,-0.000356568892,-0.000222715835,4.8334891e-20
0.3,0.0607679466,0.002,-0.00034836245,-0.000213508067,1.26072182e-21
0.3,0.0614357262,0.002,-0.00034011354,-0.000204303683,1.25140058e-19
0.3,0.0621035058,0.002,-0.000331812214,-0.000195110418,1.26002565e-19
0.3,0.0627712855,0.002,-0.000323475543,-0.000185944986,8.0145825e-20
0.3,0.0634390651,0.002,-0.000315108365,-0.000176817139,4.02751586e-20
0.3,0.0641068447,0.002,-0.000306714542,-0.000167736107,4.42351443e-20
0.3,0.0647746244,0.002,-0.000298297948,-0.00015871101,2.14122307e-20
0.3,0.065442404,0.002,-0.000289853284,-0.000149766898,4.00151011e-21
0.3,0.0661101836,0.002,-0.000281392281,-0.000140888503,3.54654648e-20
0.3,0.0667779633,0.002,-0.000272929019,-0.000132105036,5.25858923e-20
0.3,0.0674457429,0.002,-0.000264469241,-0.000123424809,6.56243905e-20
0.3,0.0681135225,0.002,-0.000256012902,-0.000114849103,8.51748108e-20
0.3,0.0687813022,0.002,-0.0002475641,-0.000106385362,8.23104297e-20
0.3,0.0694490818,0.002,-0.000239126996,-9.80407666e-05,4.67544032e-20
0.3,0.0701168614,0.002,-0.000230699465,-8.98468031e-05,2.29641635e-21
0.3,0.0707846411,0.002,-0.000222285256,-8.17720916e-05,1.26137374e-20
0.3,0.0714524207,0.002,-0.000213909516,-7.38504904e-05,2.03692101e-21
0.3,0.0721202003,0.002,-0.000205585996,-6.60999842e-05,-9.25523528e-21
0.3,0.07278798,0.002,-0.000197301685,-5.85057127e-05,-1.2745183e-20
0.3,0.0734557596,0.002,-0.000189061017,-5.10728589e-05,1.22242777e-20
0.3,0.0741235392,0.002,-0.00018086851,-4.38064205e-05,4.13667217e-20
0.3,0.0747913189,0.002,-0.000172726665,-3.67420039e-05,1.76828153e-20
0.3,0.0754590985,0.002,-0.00016463107,-2.98339795e-05,3.95489729e-20
0.3,0.0761268781,0.002,-0.000156610952,-2.31160009e-05,8.79076791e-20
0.3,0.0767946578,0.002,-0.000148695896,-1.66202993e-05,6.41932026e-20
0.3,0.0774624374,0.002,-0.000140857091,-1.03145901e-05,3.1854776e-20
0.3,0.078130217,0.002,-0.0001330989,-4.20165733e-06,-1.64572623e-21
0.3,0.0787979967,0.002,-0.000125425684,1.7143279e-06,-2.36696788e-20
0.3,0.0794657763,0.002,-0.000117844662,7.40229387e-06,-5.1812853e-21
0.3,0.0801335559,0.002,-0.000110341243,1.2915493e-05,2.53686976e-20
0.3,0.0808013356,0.002,-0.000102948098,1.82200593e-05,5.25017161e-20
0.3,0.0814691152,0.002,-9.57072626e-05,2.32754975e-05,4.89063039e-20
0.3,0.0821368948,0.002,-8.85772538e-05,2.8126751e-05,5.04577516e-20
0.3,0.0828046745,0.002,-8.15625079e-05,3.27732866e-05,4.60100568e-20
