Result,U:0,U:1,U:2,SA,p,p_rgh,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
-7.78486e-05,7.78486e-05,5.74512e-05,-2.27534e-22,1.55035e+00,1.66608e+00,-2.22984e-02,1,1.80000e-01,3.00000e-01,1.80000e-01,2.00000e-03
-7.73721e-05,7.73721e-05,5.73659e-05,-2.82888e-22,1.54935e+00,1.66983e+00,-2.23707e-02,1,1.80400e-01,3.00000e-01,1.80400e-01,2.00000e-03
-7.69042e-05,7.69042e-05,5.72886e-05,-3.41779e-22,1.54835e+00,1.67358e+00,-2.24429e-02,1,1.80800e-01,3.00000e-01,1.80800e-01,2.00000e-03
-7.64451e-05,7.64451e-05,5.72191e-05,-4.04208e-22,1.54735e+00,1.67733e+00,-2.25152e-02,1,1.81200e-01,3.00000e-01,1.81200e-01,2.00000e-03
-7.59197e-05,7.59197e-05,5.71158e-05,-4.29840e-22,1.54635e+00,1.68108e+00,-2.25878e-02,1,1.81600e-01,3.00000e-01,1.81600e-01,2.00000e-03
-7.53657e-05,7.53657e-05,5.69992e-05,-4.36182e-22,1.54535e+00,1.68484e+00,-2.26606e-02,1,1.82000e-01,3.00000e-01,1.82000e-01,2.00000e-03
-7.48205e-05,7.48205e-05,5.68904e-05,-4.42875e-22,1.54435e+00,1.68859e+00,-2.27335e-02,1,1.82400e-01,3.00000e-01,1.82400e-01,2.00000e-03
-7.42548e-05,7.42548e-05,5.67685e-05,-4.12240e-22,1.54335e+00,1.69234e+00,-2.28065e-02,1,1.82800e-01,3.00000e-01,1.82800e-01,2.00000e-03
-7.36395e-05,7.36395e-05,5.66127e-05,-3.05499e-22,1.54235e+00,1.69610e+00,-2.28799e-02,1,1.83200e-01,3.00000e-01,1.83200e-01,2.00000e-03
-7.30331e-05,7.30331e-05,5.64643e-05,-1.97433e-22,1.54135e+00,1.69985e+00,-2.29532e-02,1,1.83600e-01,3.00000e-01,1.83600e-01,2.00000e-03
-7.24354e-05,7.24354e-05,5.63233e-05,-8.80458e-23,1.54035e+00,1.70360e+00,-2.30266e-02,1,1.84000e-01,3.00000e-01,1.84000e-01,2.00000e-03
-7.17852e-05,7.17852e-05,5.61257e-05,-1.32488e-22,1.53935e+00,1.70736e+00,-2.31005e-02,1,1.84400e-01,3.00000e-01,1.84400e-01,2.00000e-03
-7.11438e-05,7.11438e-05,5.59351e-05,-1.76459e-22,1.53834e+00,1.71111e+00,-2.31744e-02,1,1.84800e-01,3.00000e-01,1.84800e-01,2.00000e-03
-7.05036e-05,7.05036e-05,5.57375e-05,-1.91845e-22,1.53734e+00,1.71486e+00,-2.32483e-02,1,1.85200e-01,3.00000e-01,1.85200e-01,2.00000e-03
-6.98348e-05,6.98348e-05,5.54954e-05,-1.97509e-22,1.53634e+00,1.71862e+00,-2.33226e-02,1,1.85600e-01,3.00000e-01,1.85600e-01,2.00000e-03
-6.91590e-05,6.91590e-05,5.52393e-05,-2.12422e-22,1.53534e+00,1.72237e+00,-2.33971e-02,1,1.86000e-01,3.00000e-01,1.86000e-01,2.00000e-03
-6.84926e-05,6.84926e-05,5.49904e-05,-2.30797e-22,1.53434e+00,1.72613e+00,-2.34716e-02,1,1.86400e-01,3.00000e-01,1.86400e-01,2.00000e-03
-6.78226e-05,6.78226e-05,5.47280e-05,-2.04083e-22,1.53334e+00,1.72988e+00,-2.35462e-02,1,1.86800e-01,3.00000e-01,1.86800e-01,2.00000e-03
-6.71360e-05,6.71360e-05,5.44312e-05,-9.88100e-23,1.53234e+00,1.73364e+00,-2.36213e-02,1,1.87200e-01,3.00000e-01,1.87200e-01,2.00000e-03
-6.64585e-05,6.64586e-05,5.41412e-05,-1.96558e-23,1.53134e+00,1.73739e+00,-2.36963e-02,1,1.87600e-01,3.00000e-01,1.87600e-01,2.00000e-03
-6.57901e-05,6.57901e-05,5.38579e-05,3.33554e-23,1.53033e+00,1.74115e+00,-2.37714e-02,1,1.88000e-01,3.00000e-01,1.88000e-01,2.00000e-03
-6.51078e-05,6.51078e-05,5.35211e-05,9.82739e-23,1.52933e+00,1.74490e+00,-2.38470e-02,1,1.88400e-01,3.00000e-01,1.88400e-01,2.00000e-03
-6.44340e-05,6.44340e-05,5.31904e-05,1.54700e-22,1.52833e+00,1.74866e+00,-2.39226e-02,1,1.88800e-01,3.00000e-01,1.88800e-01,2.00000e-03
-6.37688e-05,6.37688e-05,5.28659e-05,2.02621e-22,1.52733e+00,1.75241e+00,-2.39983e-02,1,1.89200e-01,3.00000e-01,1.89200e-01,2.00000e-03
-6.31134e-05,6.31134e-05,5.25103e-05,2.53810e-22,1.52633e+00,1.75617e+00,-2.40743e-02,1,1.89600e-01,3.00000e-01,1.89600e-01,2.00000e-03
-6.24665e-05,6.24665e-05,5.21417e-05,3.22277e-22,1.52532e+00,1.75992e+00,-2.41505e-02,1,1.90000e-01,3.00000e-01,1.90000e-01,2.00000e-03
-6.18274e-05,6.18274e-05,5.17786e-05,4.06136e-22,1.52432e+00,1.76368e+00,-2.42267e-02,1,1.90400e-01,3.00000e-01,1.90400e-01,2.00000e-03
-6.12036e-05,6.12036e-05,5.14038e-05,4.51195e-22,1.52332e+00,1.76744e+00,-2.43031e-02,1,1.90800e-01,3.00000e-01,1.90800e-01,2.00000e-03
-6.06022e-05,6.06022e-05,5.09997e-05,4.02207e-22,1.52231e+00,1.77119e+00,-2.43799e-02,1,1.91200e-01,3.00000e-01,1.91200e-01,2.00000e-03
-6.00080e-05,6.00080e-05,5.06005e-05,3.67056e-22,1.52131e+00,1.77495e+00,-2.44567e-02,1,1.91600e-01,3.00000e-01,1.91600e-01,2.00000e-03
-5.94209e-05,5.94209e-05,5.02060e-05,3.45758e-22,1.52031e+00,1.77871e+00,-2.45335e-02,1,1.92000e-01,3.00000e-01,1.92000e-01,2.00000e-03
-5.88696e-05,5.88696e-05,4.97668e-05,2.43280e-22,1.51930e+00,1.78246e+00,-2.46109e-02,1,1.92400e-01,3.00000e-01,1.92400e-01,2.00000e-03
-5.83192e-05,5.83192e-05,4.93213e-05,1.19810e-22,1.51830e+00,1.78622e+00,-2.46884e-02,1,1.92800e-01,3.00000e-01,1.92800e-01,2.00000e-03
-5.77732e-05,5.77732e-05,4.88757e-05,-1.69455e-23,1.51729e+00,1.78998e+00,-2.47658e-02,1,1.93200e-01,3.00000e-01,1.93200e-01,2.00000e-03
-5.72569e-05,5.72569e-05,4.84054e-05,-9.82667e-23,1.51629e+00,1.79373e+00,-2.48437e-02,1,1.93600e-01,3.00000e-01,1.93600e-01,2.00000e-03
-5.67585e-05,5.67585e-05,4.79249e-05,-1.43604e-22,1.51528e+00,1.79749e+00,-2.49217e-02,1,1.94000e-01,3.00000e-01,1.94000e-01,2.00000e-03
-5.62667e-05,5.62667e-05,4.74493e-05,-1.79514e-22,1.51427e+00,1.80125e+00,-2.49998e-02,1,1.94400e-01,3.00000e-01,1.94400e-01,2.00000e-03
-5.57912e-05,5.57912e-05,4.69652e-05,-1.66103e-22,1.51327e+00,1.80501e+00,-2.50780e-02,1,1.94800e-01,3.00000e-01,1.94800e-01,2.00000e-03
-5.53410e-05,5.53410e-05,4.64587e-05,-6.96493e-23,1.51226e+00,1.80877e+00,-2.51567e-02,1,1.95200e-01,3.00000e-01,1.95200e-01,2.00000e-03
-5.48966e-05,5.48966e-05,4.59563e-05,2.70058e-23,1.51126e+00,1.81252e+00,-2.52353e-02,1,1.95600e-01,3.00000e-01,1.95600e-01,2.00000e-03
-5.44580e-05,5.44580e-05,4.54580e-05,1.23856e-22,1.51025e+00,1.81628e+00,-2.53140e-02,1,1.96000e-01,3.00000e-01,1.96000e-01,2.00000e-03
-5.40323e-05,5.40323e-05,4.49280e-05,1.35065e-22,1.50924e+00,1.82004e+00,-2.53932e-02,1,1.96400e-01,3.00000e-01,1.96400e-01,2.00000e-03
-5.36112e-05,5.36112e-05,4.44012e-05,1.39073e-22,1.50823e+00,1.82380e+00,-2.54725e-02,1,1.96800e-01,3.00000e-01,1.96800e-01,2.00000e-03
-5.31947e-05,5.31947e-05,4.38777e-05,1.35872e-22,1.50723e+00,1.82756e+00,-2.55517e-02,1,1.97200e-01,3.00000e-01,1.97200e-01,2.00000e-03
-5.27810e-05,5.27810e-05,4.33390e-05,7.06852e-23,1.50622e+00,1.83132e+00,-2.56314e-02,1,1.97600e-01,3.00000e-01,1.97600e-01,2.00000e-03
-5.23698e-05,5.23698e-05,4.27935e-05,-1.96226e-23,1.50521e+00,1.83508e+00,-2.57112e-02,1,1.98000e-01,3.00000e-01,1.98000e-01,2.00000e-03
-5.19618e-05,5.19618e-05,4.22502e-05,-1.05774e-22,1.50420e+00,1.83884e+00,-2.57911e-02,1,1.98400e-01,3.00000e-01,1.98400e-01,2.00000e-03
-5.15572e-05,5.15572e-05,4.17024e-05,-1.49090e-22,1.50319e+00,1.84259e+00,-2.58711e-02,1,1.98800e-01,3.00000e-01,1.98800e-01,2.00000e-03
-5.11553e-05,5.11553e-05,4.11425e-05,-1.09817e-22,1.50218e+00,1.84635e+00,-2.59516e-02,1,1.99200e-01,3.00000e-01,1.99200e-01,2.00000e-03
-5.07557e-05,5.07557e-05,4.05839e-05,-6.47403e-23,1.50117e+00,1.85011e+00,-2.60320e-02,1,1.99600e-01,3.00000e-01,1.99600e-01,2.00000e-03
-5.03584e-05,5.03584e-05,4.00265e-05,-1.38510e-23,1.50017e+00,1.85387e+00,-2.61125e-02,1,2.00000e-01,3.00000e-01,2.00000e-01,2.00000e-03
-4.99523e-05,4.99523e-05,3.94506e-05,-1.50230e-23,1.49916e+00,1.85763e+00,-2.61936e-02,1,2.00400e-01,3.00000e-01,2.00400e-01,2.00000e-03
-4.95488e-05,4.95488e-05,3.88770e-05,-3.10840e-23,1.49815e+00,1.86139e+00,-2.62746e-02,1,2.00800e-01,3.00000e-01,2.00800e-01,2.00000e-03
-4.91477e-05,4.91477e-05,3.83055e-05,-6.20528e-23,1.49714e+00,1.86515e+00,-2.63557e-02,1,2.01200e-01,3.00000e-01,2.01200e-01,2.00000e-03
-4.87343e-05,4.87343e-05,3.77292e-05,-1.70180e-22,1.49613e+00,1.86891e+00,-2.64371e-02,1,2.01600e-01,3.00000e-01,2.01600e-01,2.00000e-03
-4.83149e-05,4.83149e-05,3.71505e-05,-3.17059e-22,1.49512e+00,1.87268e+00,-2.65188e-02,1,2.02000e-01,3.00000e-01,2.02000e-01,2.00000e-03
-4.78969e-05,4.78969e-05,3.65729e-05,-4.70109e-22,1.49410e+00,1.87644e+00,-2.66004e-02,1,2.02400e-01,3.00000e-01,2.02400e-01,2.00000e-03
-4.74687e-05,4.74687e-05,3.59953e-05,-5.88204e-22,1.49309e+00,1.88020e+00,-2.66823e-02,1,2.02800e-01,3.00000e-01,2.02800e-01,2.00000e-03
-4.70183e-05,4.70183e-05,3.54158e-05,-6.20272e-22,1.49208e+00,1.88396e+00,-2.67645e-02,1,2.03200e-01,3.00000e-01,2.03200e-01,2.00000e-03
-4.65680e-05,4.65680e-05,3.48362e-05,-6.43640e-22,1.49107e+00,1.88772e+00,-2.68467e-02,1,2.03600e-01,3.00000e-01,2.03600e-01,2.00000e-03
-4.61179e-05,4.61179e-05,3.42565e-05,-6.58296e-22,1.49006e+00,1.89148e+00,-2.69289e-02,1,2.04000e-01,3.00000e-01,2.04000e-01,2.00000e-03
-4.56238e-05,4.56238e-05,3.36791e-05,-5.66152e-22,1.48905e+00,1.89524e+00,-2.70117e-02,1,2.04400e-01,3.00000e-01,2.04400e-01,2.00000e-03
-4.51286e-05,4.51286e-05,3.31004e-05,-4.64246e-22,1.48804e+00,1.89900e+00,-2.70945e-02,1,2.04800e-01,3.00000e-01,2.04800e-01,2.00000e-03
-4.46324e-05,4.46324e-05,3.25202e-05,-3.52573e-22,1.48703e+00,1.90277e+00,-2.71773e-02,1,2.05200e-01,3.00000e-01,2.05200e-01,2.00000e-03
-4.41034e-05,4.41034e-05,3.19450e-05,-2.64200e-22,1.48602e+00,1.90653e+00,-2.72604e-02,1,2.05600e-01,3.00000e-01,2.05600e-01,2.00000e-03
-4.35565e-05,4.35565e-05,3.13705e-05,-1.84251e-22,1.48500e+00,1.91029e+00,-2.73438e-02,1,2.06000e-01,3.00000e-01,2.06000e-01,2.00000e-03
-4.30072e-05,4.30072e-05,3.07932e-05,-9.64997e-23,1.48399e+00,1.91405e+00,-2.74272e-02,1,2.06400e-01,3.00000e-01,2.06400e-01,2.00000e-03
-4.24396e-05,4.24396e-05,3.02186e-05,-1.02167e-23,1.48298e+00,1.91782e+00,-2.75107e-02,1,2.06800e-01,3.00000e-01,2.06800e-01,2.00000e-03
-4.18368e-05,4.18368e-05,2.96513e-05,6.47885e-23,1.48197e+00,1.92158e+00,-2.75946e-02,1,2.07200e-01,3.00000e-01,2.07200e-01,2.00000e-03
-4.12344e-05,4.12344e-05,2.90863e-05,1.32739e-22,1.48096e+00,1.92534e+00,-2.76785e-02,1,2.07600e-01,3.00000e-01,2.07600e-01,2.00000e-03
-4.06322e-05,4.06322e-05,2.85226e-05,1.90293e-22,1.47995e+00,1.92911e+00,-2.77624e-02,1,2.08000e-01,3.00000e-01,2.08000e-01,2.00000e-03
-3.99791e-05,3.99791e-05,2.79785e-05,1.86840e-22,1.47893e+00,1.93287e+00,-2.78468e-02,1,2.08400e-01,3.00000e-01,2.08400e-01,2.00000e-03
-3.93232e-05,3.93232e-05,2.74308e-05,1.84601e-22,1.47792e+00,1.93663e+00,-2.79313e-02,1,2.08800e-01,3.00000e-01,2.08800e-01,2.00000e-03
-3.86645e-05,3.86645e-05,2.68793e-05,1.83579e-22,1.47691e+00,1.94040e+00,-2.80157e-02,1,2.09200e-01,3.00000e-01,2.09200e-01,2.00000e-03
-3.79691e-05,3.79691e-05,2.63425e-05,1.99234e-22,1.47590e+00,1.94416e+00,-2.81005e-02,1,2.09600e-01,3.00000e-01,2.09600e-01,2.00000e-03
-3.72532e-05,3.72532e-05,2.58100e-05,2.21597e-22,1.47489e+00,1.94792e+00,-2.81854e-02,1,2.10000e-01,3.00000e-01,2.10000e-01,2.00000e-03
-3.65338e-05,3.65338e-05,2.52724e-05,2.42488e-22,1.47388e+00,1.95169e+00,-2.82703e-02,1,2.10400e-01,3.00000e-01,2.10400e-01,2.00000e-03
-3.57920e-05,3.57920e-05,2.47401e-05,2.39053e-22,1.47287e+00,1.95545e+00,-2.83554e-02,1,2.10800e-01,3.00000e-01,2.10800e-01,2.00000e-03
-3.50091e-05,3.50091e-05,2.42229e-05,1.86874e-22,1.47186e+00,1.95922e+00,-2.84408e-02,1,2.11200e-01,3.00000e-01,2.11200e-01,2.00000e-03
-3.42220e-05,3.42220e-05,2.36992e-05,1.30866e-22,1.47085e+00,1.96298e+00,-2.85262e-02,1,2.11600e-01,3.00000e-01,2.11600e-01,2.00000e-03
-3.34309e-05,3.34309e-05,2.31690e-05,7.10282e-23,1.46984e+00,1.96675e+00,-2.86116e-02,1,2.12000e-01,3.00000e-01,2.12000e-01,2.00000e-03
-3.25709e-05,3.25709e-05,2.26652e-05,7.70471e-24,1.46883e+00,1.97051e+00,-2.86974e-02,1,2.12400e-01,3.00000e-01,2.12400e-01,2.00000e-03
-3.17069e-05,3.17069e-05,2.21535e-05,-5.30314e-23,1.46782e+00,1.97428e+00,-2.87833e-02,1,2.12800e-01,3.00000e-01,2.12800e-01,2.00000e-03
-3.08386e-05,3.08386e-05,2.16340e-05,-1.11181e-22,1.46681e+00,1.97804e+00,-2.88691e-02,1,2.13200e-01,3.00000e-01,2.13200e-01,2.00000e-03
-2.99172e-05,2.99172e-05,2.11277e-05,-1.41867e-22,1.46580e+00,1.98181e+00,-2.89553e-02,1,2.13600e-01,3.00000e-01,2.13600e-01,2.00000e-03
-2.89674e-05,2.89674e-05,2.06230e-05,-1.58526e-22,1.46479e+00,1.98557e+00,-2.90416e-02,1,2.14000e-01,3.00000e-01,2.14000e-01,2.00000e-03
-2.80137e-05,2.80137e-05,2.01089e-05,-1.73797e-22,1.46378e+00,1.98934e+00,-2.91279e-02,1,2.14400e-01,3.00000e-01,2.14400e-01,2.00000e-03
-2.70422e-05,2.70422e-05,1.96025e-05,-1.75882e-22,1.46278e+00,1.99310e+00,-2.92143e-02,1,2.14800e-01,3.00000e-01,2.14800e-01,2.00000e-03
-2.60300e-05,2.60300e-05,1.91129e-05,-1.67765e-22,1.46177e+00,1.99687e+00,-2.93010e-02,1,2.15200e-01,3.00000e-01,2.15200e-01,2.00000e-03
-2.50170e-05,2.50170e-05,1.86135e-05,-1.60508e-22,1.46076e+00,2.00064e+00,-2.93877e-02,1,2.15600e-01,3.00000e-01,2.15600e-01,2.00000e-03
-2.40032e-05,2.40032e-05,1.81042e-05,-1.54113e-22,1.45976e+00,2.00440e+00,-2.94745e-02,1,2.16000e-01,3.00000e-01,2.16000e-01,2.00000e-03
-2.29265e-05,2.29265e-05,1.76088e-05,-1.35495e-22,1.45875e+00,2.00817e+00,-2.95616e-02,1,2.16400e-01,3.00000e-01,2.16400e-01,2.00000e-03
-2.18496e-05,2.18496e-05,1.71021e-05,-1.15564e-22,1.45775e+00,2.01193e+00,-2.96488e-02,1,2.16800e-01,3.00000e-01,2.16800e-01,2.00000e-03
-2.07727e-05,2.07727e-05,1.65841e-05,-9.43199e-23,1.45674e+00,2.01570e+00,-2.97359e-02,1,2.17200e-01,3.00000e-01,2.17200e-01,2.00000e-03
-1.96635e-05,1.96635e-05,1.60689e-05,-7.14675e-23,1.45574e+00,2.01947e+00,-2.98233e-02,1,2.17600e-01,3.00000e-01,2.17600e-01,2.00000e-03
-1.85385e-05,1.85385e-05,1.55482e-05,-4.61398e-23,1.45473e+00,2.02324e+00,-2.99109e-02,1,2.18000e-01,3.00000e-01,2.18000e-01,2.00000e-03
-1.74142e-05,1.74142e-05,1.50148e-05,-1.82788e-23,1.45373e+00,2.02700e+00,-2.99985e-02,1,2.18400e-01,3.00000e-01,2.18400e-01,2.00000e-03
-1.62790e-05,1.62790e-05,1.44739e-05,6.22215e-24,1.45272e+00,2.03077e+00,-3.00862e-02,1,2.18800e-01,3.00000e-01,2.18800e-01,2.00000e-03
-1.51218e-05,1.51218e-05,1.39302e-05,2.19986e-23,1.45172e+00,2.03454e+00,-3.01743e-02,1,2.19200e-01,3.00000e-01,2.19200e-01,2.00000e-03
-1.39652e-05,1.39652e-05,1.33725e-05,4.11194e-23,1.45072e+00,2.03831e+00,-3.02623e-02,1,2.19600e-01,3.00000e-01,2.19600e-01,2.00000e-03
-1.28092e-05,1.28092e-05,1.28010e-05,6.35871e-23,1.44971e+00,2.04207e+00,-3.03504e-02,1,2.20000e-01,3.00000e-01,2.20000e-01,2.00000e-03
-1.16702e-05,1.16702e-05,1.22344e-05,6.76739e-23,1.44871e+00,2.04584e+00,-3.04389e-02,1,2.20400e-01,3.00000e-01,2.20400e-01,2.00000e-03
-1.05305e-05,1.05305e-05,1.16528e-05,6.75841e-23,1.44771e+00,2.04961e+00,-3.05274e-02,1,2.20800e-01,3.00000e-01,2.20800e-01,2.00000e-03
-9.38998e-06,9.38998e-06,1.10561e-05,6.33125e-23,1.44670e+00,2.05338e+00,-3.06159e-02,1,2.21200e-01,3.00000e-01,2.21200e-01,2.00000e-03
-8.69315e-06,8.69315e-06,1.06499e-05,5.47013e-23,1.44604e+00,2.05589e+00,-3.06749e-02,1,2.21600e-01,3.00000e-01,2.21600e-01,2.00000e-03
-8.24098e-06,8.24098e-06,1.03513e-05,3.34827e-23,1.44553e+00,2.05778e+00,-3.07193e-02,1,2.22000e-01,3.00000e-01,2.22000e-01,2.00000e-03
-7.80110e-06,7.80110e-06,1.00534e-05,1.00049e-23,1.44503e+00,2.05966e+00,-3.07636e-02,1,2.22400e-01,3.00000e-01,2.22400e-01,2.00000e-03
-3.20498e-06,3.20498e-06,7.82540e-06,2.08998e-23,1.44119e+00,2.07411e+00,-3.11057e-02,1,2.22800e-01,3.00000e-01,2.22800e-01,2.00000e-03
-2.82510e-06,2.82510e-06,7.52434e-06,3.25605e-23,1.44069e+00,2.07599e+00,-3.11505e-02,1,2.23200e-01,3.00000e-01,2.23200e-01,2.00000e-03
-2.44274e-06,2.44274e-06,7.21628e-06,4.29159e-23,1.44019e+00,2.07788e+00,-3.11953e-02,1,2.23600e-01,3.00000e-01,2.23600e-01,2.00000e-03
-2.05786e-06,2.05786e-06,6.90120e-06,5.19650e-23,1.43969e+00,2.07976e+00,-3.12402e-02,1,2.24000e-01,3.00000e-01,2.24000e-01,2.00000e-03
-1.18120e-06,1.18120e-06,6.31797e-06,5.61489e-23,1.43869e+00,2.08353e+00,-3.13301e-02,1,2.24400e-01,3.00000e-01,2.24400e-01,2.00000e-03
-2.98461e-07,2.98461e-07,5.72079e-06,5.77457e-23,1.43769e+00,2.08730e+00,-3.14200e-02,1,2.24800e-01,3.00000e-01,2.24800e-01,2.00000e-03
5.90292e-07,-5.90292e-07,5.10972e-06,5.67523e-23,1.43669e+00,2.09107e+00,-3.15099e-02,1,2.25200e-01,3.00000e-01,2.25200e-01,2.00000e-03
1.36910e-06,-1.36910e-06,4.51733e-06,5.80849e-23,1.43569e+00,2.09484e+00,-3.16001e-02,1,2.25600e-01,3.00000e-01,2.25600e-01,2.00000e-03
2.09589e-06,-2.09589e-06,3.92818e-06,6.07041e-23,1.43469e+00,2.09861e+00,-3.16904e-02,1,2.26000e-01,3.00000e-01,2.26000e-01,2.00000e-03
2.82874e-06,-2.82874e-06,3.32603e-06,6.24334e-23,1.43369e+00,2.10238e+00,-3.17807e-02,1,2.26400e-01,3.00000e-01,2.26400e-01,2.00000e-03
3.49763e-06,-3.49763e-06,2.72366e-06,6.39875e-23,1.43269e+00,2.10615e+00,-3.18712e-02,1,2.26800e-01,3.00000e-01,2.26800e-01,2.00000e-03
4.03039e-06,-4.03039e-06,2.13446e-06,6.74117e-23,1.43169e+00,2.10993e+00,-3.19621e-02,1,2.27200e-01,3.00000e-01,2.27200e-01,2.00000e-03
4.56595e-06,-4.56595e-06,1.53311e-06,7.19408e-23,1.43070e+00,2.11370e+00,-3.20529e-02,1,2.27600e-01,3.00000e-01,2.27600e-01,2.00000e-03
5.10429e-06,-5.10429e-06,9.19640e-07,7.75757e-23,1.42970e+00,2.11747e+00,-3.21438e-02,1,2.28000e-01,3.00000e-01,2.28000e-01,2.00000e-03
5.36256e-06,-5.36256e-06,3.09105e-07,7.01826e-23,1.42870e+00,2.12124e+00,-3.22351e-02,1,2.28400e-01,3.00000e-01,2.28400e-01,2.00000e-03
5.61571e-06,-5.61571e-06,-3.14876e-07,6.37359e-23,1.42770e+00,2.12501e+00,-3.23265e-02,1,2.28800e-01,3.00000e-01,2.28800e-01,2.00000e-03
5.81572e-06,-5.81572e-06,-9.54525e-07,5.45013e-23,1.42670e+00,2.12878e+00,-3.24178e-02,1,2.29200e-01,3.00000e-01,2.29200e-01,2.00000e-03
5.80651e-06,-5.80651e-06,-1.62177e-06,4.58837e-23,1.42570e+00,2.13255e+00,-3.25094e-02,1,2.29600e-01,3.00000e-01,2.29600e-01,2.00000e-03
5.68630e-06,-5.68630e-06,-2.31346e-06,3.84559e-23,1.42470e+00,2.13633e+00,-3.26012e-02,1,2.30000e-01,3.00000e-01,2.30000e-01,2.00000e-03
5.55534e-06,-5.55534e-06,-3.02627e-06,3.22201e-23,1.42371e+00,2.14010e+00,-3.26930e-02,1,2.30400e-01,3.00000e-01,2.30400e-01,2.00000e-03
5.30964e-06,-5.30964e-06,-3.76829e-06,2.62509e-23,1.42271e+00,2.14387e+00,-3.27850e-02,1,2.30800e-01,3.00000e-01,2.30800e-01,2.00000e-03
4.84578e-06,-4.84578e-06,-4.54666e-06,1.96364e-23,1.42171e+00,2.14764e+00,-3.28773e-02,1,2.31200e-01,3.00000e-01,2.31200e-01,2.00000e-03
4.37193e-06,-4.37193e-06,-5.34486e-06,1.42378e-23,1.42071e+00,2.15141e+00,-3.29696e-02,1,2.31600e-01,3.00000e-01,2.31600e-01,2.00000e-03
3.88805e-06,-3.88805e-06,-6.16298e-06,1.00560e-23,1.41972e+00,2.15519e+00,-3.30619e-02,1,2.32000e-01,3.00000e-01,2.32000e-01,2.00000e-03
3.09692e-06,-3.09692e-06,-7.01934e-06,4.19860e-24,1.41872e+00,2.15896e+00,-3.31547e-02,1,2.32400e-01,3.00000e-01,2.32400e-01,2.00000e-03
2.29723e-06,-2.29723e-06,-7.89363e-06,-1.42869e-24,1.41772e+00,2.16273e+00,-3.32476e-02,1,2.32800e-01,3.00000e-01,2.32800e-01,2.00000e-03
1.48902e-06,-1.48902e-06,-8.78580e-06,-6.82514e-24,1.41672e+00,2.16651e+00,-3.33404e-02,1,2.33200e-01,3.00000e-01,2.33200e-01,2.00000e-03
5.09378e-07,-5.09378e-07,-9.70931e-06,-1.10621e-23,1.41573e+00,2.17028e+00,-3.34336e-02,1,2.33600e-01,3.00000e-01,2.33600e-01,2.00000e-03
-5.61346e-07,5.61346e-07,-1.06558e-05,-1.64945e-23,1.41473e+00,2.17405e+00,-3.35269e-02,1,2.34000e-01,3.00000e-01,2.34000e-01,2.00000e-03
-1.64204e-06,1.64204e-06,-1.16184e-05,-2.39677e-23,1.41373e+00,2.17783e+00,-3.36203e-02,1,2.34400e-01,3.00000e-01,2.34400e-01,2.00000e-03
-2.80529e-06,2.80529e-06,-1.26074e-05,-2.71054e-23,1.41273e+00,2.18160e+00,-3.37139e-02,1,2.34800e-01,3.00000e-01,2.34800e-01,2.00000e-03
-4.12440e-06,4.12440e-06,-1.36326e-05,-1.78223e-23,1.41174e+00,2.18538e+00,-3.38078e-02,1,2.35200e-01,3.00000e-01,2.35200e-01,2.00000e-03
-5.45466e-06,5.45466e-06,-1.46730e-05,-8.01752e-24,1.41074e+00,2.18915e+00,-3.39017e-02,1,2.35600e-01,3.00000e-01,2.35600e-01,2.00000e-03
-6.82749e-06,6.82749e-06,-1.57320e-05,1.47177e-24,1.40974e+00,2.19292e+00,-3.39956e-02,1,2.36000e-01,3.00000e-01,2.36000e-01,2.00000e-03
-8.43970e-06,8.43970e-06,-1.68399e-05,3.42516e-23,1.40874e+00,2.19670e+00,-3.40901e-02,1,2.36400e-01,3.00000e-01,2.36400e-01,2.00000e-03
-1.00617e-05,1.00617e-05,-1.79637e-05,6.79303e-23,1.40774e+00,2.20047e+00,-3.41846e-02,1,2.36800e-01,3.00000e-01,2.36800e-01,2.00000e-03
-1.16937e-05,1.16937e-05,-1.91035e-05,1.02512e-22,1.40675e+00,2.20425e+00,-3.42791e-02,1,2.37200e-01,3.00000e-01,2.37200e-01,2.00000e-03
-1.34729e-05,1.34729e-05,-2.02741e-05,1.15648e-22,1.40575e+00,2.20802e+00,-3.43739e-02,1,2.37600e-01,3.00000e-01,2.37600e-01,2.00000e-03
-1.53298e-05,1.53298e-05,-2.14679e-05,1.19687e-22,1.40475e+00,2.21180e+00,-3.44689e-02,1,2.38000e-01,3.00000e-01,2.38000e-01,2.00000e-03
-1.71950e-05,1.71950e-05,-2.26772e-05,1.26036e-22,1.40375e+00,2.21557e+00,-3.45640e-02,1,2.38400e-01,3.00000e-01,2.38400e-01,2.00000e-03
-1.91277e-05,1.91277e-05,-2.39075e-05,1.14846e-22,1.40275e+00,2.21935e+00,-3.46592e-02,1,2.38800e-01,3.00000e-01,2.38800e-01,2.00000e-03
-2.11860e-05,2.11860e-05,-2.51640e-05,6.61626e-23,1.40176e+00,2.22312e+00,-3.47547e-02,1,2.39200e-01,3.00000e-01,2.39200e-01,2.00000e-03
-2.32521e-05,2.32521e-05,-2.64355e-05,1.96399e-23,1.40076e+00,2.22690e+00,-3.48503e-02,1,2.39600e-01,3.00000e-01,2.39600e-01,2.00000e-03
