x_velocity,y_velocity,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
-7.86019e-02,6.49599e-02,1,3.23600e+01,3.00000e+01,3.23600e+01,5.00000e+00
-8.01668e-02,6.64554e-02,1,3.24000e+01,3.00000e+01,3.24000e+01,5.00000e+00
-8.17303e-02,6.79554e-02,1,3.24400e+01,3.00000e+01,3.24400e+01,5.00000e+00
-8.32937e-02,6.94568e-02,1,3.24800e+01,3.00000e+01,3.24800e+01,5.00000e+00
-8.48571e-02,7.09581e-02,1,3.25200e+01,3.00000e+01,3.25200e+01,5.00000e+00
-8.64205e-02,7.24594e-02,1,3.25600e+01,3.00000e+01,3.25600e+01,5.00000e+00
-8.79837e-02,7.39606e-02,1,3.26000e+01,3.00000e+01,3.26000e+01,5.00000e+00
-8.95471e-02,7.54620e-02,1,3.26400e+01,3.00000e+01,3.26400e+01,5.00000e+00
-9.11105e-02,7.69633e-02,1,3.26800e+01,3.00000e+01,3.26800e+01,5.00000e+00
-9.26864e-02,7.85018e-02,1,3.27200e+01,3.00000e+01,3.27200e+01,5.00000e+00
-9.42646e-02,8.00474e-02,1,3.27600e+01,3.00000e+01,3.27600e+01,5.00000e+00
-9.57861e-02,8.15525e-02,1,3.28000e+01,3.00000e+01,3.28000e+01,5.00000e+00
-9.71202e-02,8.29231e-02,1,3.28400e+01,3.00000e+01,3.28400e+01,5.00000e+00
-9.84543e-02,8.42937e-02,1,3.28800e+01,3.00000e+01,3.28800e+01,5.00000e+00
-9.97883e-02,8.56642e-02,1,3.29200e+01,3.00000e+01,3.29200e+01,5.00000e+00
-1.01122e-01,8.70348e-02,1,3.29600e+01,3.00000e+01,3.29600e+01,5.00000e+00
-1.02456e-01,8.84054e-02,1,3.30000e+01,3.00000e+01,3.30000e+01,5.00000e+00
-1.03692e-01,8.96987e-02,1,3.30400e+01,3.00000e+01,3.30400e+01,5.00000e+00
-1.04854e-01,9.09340e-02,1,3.30800e+01,3.00000e+01,3.30800e+01,5.00000e+00
-1.06015e-01,9.21692e-02,1,3.31200e+01,3.00000e+01,3.31200e+01,5.00000e+00
-1.07177e-01,9.34045e-02,1,3.31600e+01,3.00000e+01,3.31600e+01,5.00000e+00
-1.08339e-01,9.46399e-02,1,3.32000e+01,3.00000e+01,3.32000e+01,5.00000e+00
-1.08973e-01,9.54813e-02,1,3.32400e+01,3.00000e+01,3.32400e+01,5.00000e+00
-1.09447e-01,9.62033e-02,1,3.32800e+01,3.00000e+01,3.32800e+01,5.00000e+00
-1.09921e-01,9.69255e-02,1,3.33200e+01,3.00000e+01,3.33200e+01,5.00000e+00
-1.10406e-01,9.76559e-02,1,3.33600e+01,3.00000e+01,3.33600e+01,5.00000e+00
-1.11076e-01,9.85332e-02,1,3.34000e+01,3.00000e+01,3.34000e+01,5.00000e+00
-1.11746e-01,9.94103e-02,1,3.34400e+01,3.00000e+01,3.34400e+01,5.00000e+00
-1.12416e-01,1.00288e-01,1,3.34800e+01,3.00000e+01,3.34800e+01,5.00000e+00
-1.13086e-01,1.01165e-01,1,3.35200e+01,3.00000e+01,3.35200e+01,5.00000e+00
-1.13756e-01,1.02042e-01,1,3.35600e+01,3.00000e+01,3.35600e+01,5.00000e+00
-1.14261e-01,1.02793e-01,1,3.36000e+01,3.00000e+01,3.36000e+01,5.00000e+00
-1.14138e-01,1.03062e-01,1,3.36400e+01,3.00000e+01,3.36400e+01,5.00000e+00
-1.14014e-01,1.03331e-01,1,3.36800e+01,3.00000e+01,3.36800e+01,5.00000e+00
-1.13890e-01,1.03600e-01,1,3.37200e+01,3.00000e+01,3.37200e+01,5.00000e+00
-1.13767e-01,1.03869e-01,1,3.37600e+01,3.00000e+01,3.37600e+01,5.00000e+00
-1.13643e-01,1.04138e-01,1,3.38000e+01,3.00000e+01,3.38000e+01,5.00000e+00
-1.13519e-01,1.04407e-01,1,3.38400e+01,3.00000e+01,3.38400e+01,5.00000e+00
-1.13373e-01,1.04656e-01,1,3.38800e+01,3.00000e+01,3.38800e+01,5.00000e+00
-1.12671e-01,1.04474e-01,1,3.39200e+01,3.00000e+01,3.39200e+01,5.00000e+00
-1.11915e-01,1.04249e-01,1,3.39600e+01,3.00000e+01,3.39600e+01,5.00000e+00
-1.11159e-01,1.04023e-01,1,3.40000e+01,3.00000e+01,3.40000e+01,5.00000e+00
-1.09980e-01,1.03469e-01,1,3.40400e+01,3.00000e+01,3.40400e+01,5.00000e+00
-1.08910e-01,1.02994e-01,1,3.40800e+01,3.00000e+01,3.40800e+01,5.00000e+00
-1.07888e-01,1.02555e-01,1,3.41200e+01,3.00000e+01,3.41200e+01,5.00000e+00
-1.06433e-01,1.01775e-01,1,3.41600e+01,3.00000e+01,3.41600e+01,5.00000e+00
-1.04864e-01,1.00907e-01,1,3.42000e+01,3.00000e+01,3.42000e+01,5.00000e+00
-1.03296e-01,1.00038e-01,1,3.42400e+01,3.00000e+01,3.42400e+01,5.00000e+00
-1.01727e-01,9.91698e-02,1,3.42800e+01,3.00000e+01,3.42800e+01,5.00000e+00
-9.99405e-02,9.81338e-02,1,3.43200e+01,3.00000e+01,3.43200e+01,5.00000e+00
-9.81187e-02,9.70709e-02,1,3.43600e+01,3.00000e+01,3.43600e+01,5.00000e+00
-9.62969e-02,9.60079e-02,1,3.44000e+01,3.00000e+01,3.44000e+01,5.00000e+00
-9.39117e-02,9.44832e-02,1,3.44400e+01,3.00000e+01,3.44400e+01,5.00000e+00
-9.13787e-02,9.28376e-02,1,3.44800e+01,3.00000e+01,3.44800e+01,5.00000e+00
-8.88457e-02,9.11919e-02,1,3.45200e+01,3.00000e+01,3.45200e+01,5.00000e+00
-8.63128e-02,8.95462e-02,1,3.45600e+01,3.00000e+01,3.45600e+01,5.00000e+00
-8.37800e-02,8.79007e-02,1,3.46000e+01,3.00000e+01,3.46000e+01,5.00000e+00
-8.12471e-02,8.62550e-02,1,3.46400e+01,3.00000e+01,3.46400e+01,5.00000e+00
-7.86838e-02,8.45859e-02,1,3.46800e+01,3.00000e+01,3.46800e+01,5.00000e+00
-7.58164e-02,8.26813e-02,1,3.47200e+01,3.00000e+01,3.47200e+01,5.00000e+00
-7.29492e-02,8.07769e-02,1,3.47600e+01,3.00000e+01,3.47600e+01,5.00000e+00
-6.98870e-02,7.87120e-02,1,3.48000e+01,3.00000e+01,3.48000e+01,5.00000e+00
-6.61815e-02,7.61180e-02,1,3.48400e+01,3.00000e+01,3.48400e+01,5.00000e+00
-6.24761e-02,7.35241e-02,1,3.48800e+01,3.00000e+01,3.48800e+01,5.00000e+00
-5.88457e-02,7.09836e-02,1,3.49200e+01,3.00000e+01,3.49200e+01,5.00000e+00
-5.53177e-02,6.85160e-02,1,3.49600e+01,3.00000e+01,3.49600e+01,5.00000e+00
-5.17896e-02,6.60483e-02,1,3.50000e+01,3.00000e+01,3.50000e+01,5.00000e+00
-4.82616e-02,6.35807e-02,1,3.50400e+01,3.00000e+01,3.50400e+01,5.00000e+00
-4.47336e-02,6.11131e-02,1,3.50800e+01,3.00000e+01,3.50800e+01,5.00000e+00
-4.12059e-02,5.86457e-02,1,3.51200e+01,3.00000e+01,3.51200e+01,5.00000e+00
-3.76778e-02,5.61781e-02,1,3.51600e+01,3.00000e+01,3.51600e+01,5.00000e+00
-3.41498e-02,5.37105e-02,1,3.52000e+01,3.00000e+01,3.52000e+01,5.00000e+00
-3.01859e-02,5.08630e-02,1,3.52400e+01,3.00000e+01,3.52400e+01,5.00000e+00
-2.60905e-02,4.79007e-02,1,3.52800e+01,3.00000e+01,3.52800e+01,5.00000e+00
-2.19947e-02,4.49382e-02,1,3.53200e+01,3.00000e+01,3.53200e+01,5.00000e+00
-1.78988e-02,4.19756e-02,1,3.53600e+01,3.00000e+01,3.53600e+01,5.00000e+00
-1.38030e-02,3.90130e-02,1,3.54000e+01,3.00000e+01,3.54000e+01,5.00000e+00
-9.70753e-03,3.60508e-02,1,3.54400e+01,3.00000e+01,3.54400e+01,5.00000e+00
-5.61169e-03,3.30882e-02,1,3.54800e+01,3.00000e+01,3.54800e+01,5.00000e+00
-1.50745e-03,3.01185e-02,1,3.55200e+01,3.00000e+01,3.55200e+01,5.00000e+00
2.72105e-03,2.70426e-02,1,3.55600e+01,3.00000e+01,3.55600e+01,5.00000e+00
6.94028e-03,2.39649e-02,1,3.56000e+01,3.00000e+01,3.56000e+01,5.00000e+00
1.11645e-02,2.08507e-02,1,3.56400e+01,3.00000e+01,3.56400e+01,5.00000e+00
1.54146e-02,1.77176e-02,1,3.56800e+01,3.00000e+01,3.56800e+01,5.00000e+00
1.96647e-02,1.45845e-02,1,3.57200e+01,3.00000e+01,3.57200e+01,5.00000e+00
2.39144e-02,1.14516e-02,1,3.57600e+01,3.00000e+01,3.57600e+01,5.00000e+00
2.81646e-02,8.31848e-03,1,3.58000e+01,3.00000e+01,3.58000e+01,5.00000e+00
3.24147e-02,5.18534e-03,1,3.58400e+01,3.00000e+01,3.58400e+01,5.00000e+00
3.66158e-02,2.08327e-03,1,3.58800e+01,3.00000e+01,3.58800e+01,5.00000e+00
4.06415e-02,-9.07903e-04,1,3.59200e+01,3.00000e+01,3.59200e+01,5.00000e+00
4.48376e-02,-4.00974e-03,1,3.59600e+01,3.00000e+01,3.59600e+01,5.00000e+00
4.90338e-02,-7.11158e-03,1,3.60000e+01,3.00000e+01,3.60000e+01,5.00000e+00
5.29140e-02,-9.99525e-03,1,3.60400e+01,3.00000e+01,3.60400e+01,5.00000e+00
5.69056e-02,-1.29501e-02,1,3.60800e+01,3.00000e+01,3.60800e+01,5.00000e+00
6.10309e-02,-1.59905e-02,1,3.61200e+01,3.00000e+01,3.61200e+01,5.00000e+00
6.47926e-02,-1.87654e-02,1,3.61600e+01,3.00000e+01,3.61600e+01,5.00000e+00
6.84596e-02,-2.14711e-02,1,3.62000e+01,3.00000e+01,3.62000e+01,5.00000e+00
7.21265e-02,-2.41768e-02,1,3.62400e+01,3.00000e+01,3.62400e+01,5.00000e+00
7.57931e-02,-2.68823e-02,1,3.62800e+01,3.00000e+01,3.62800e+01,5.00000e+00
7.94601e-02,-2.95881e-02,1,3.63200e+01,3.00000e+01,3.63200e+01,5.00000e+00
8.33372e-02,-3.24289e-02,1,3.63600e+01,3.00000e+01,3.63600e+01,5.00000e+00
8.72905e-02,-3.53187e-02,1,3.64000e+01,3.00000e+01,3.64000e+01,5.00000e+00
9.06590e-02,-3.77386e-02,1,3.64400e+01,3.00000e+01,3.64400e+01,5.00000e+00
9.38749e-02,-4.00359e-02,1,3.64800e+01,3.00000e+01,3.64800e+01,5.00000e+00
9.70908e-02,-4.23331e-02,1,3.65200e+01,3.00000e+01,3.65200e+01,5.00000e+00
1.00307e-01,-4.46304e-02,1,3.65600e+01,3.00000e+01,3.65600e+01,5.00000e+00
1.03522e-01,-4.69274e-02,1,3.66000e+01,3.00000e+01,3.66000e+01,5.00000e+00
1.06734e-01,-4.92213e-02,1,3.66400e+01,3.00000e+01,3.66400e+01,5.00000e+00
1.09530e-01,-5.12012e-02,1,3.66800e+01,3.00000e+01,3.66800e+01,5.00000e+00
1.12326e-01,-5.31811e-02,1,3.67200e+01,3.00000e+01,3.67200e+01,5.00000e+00
1.15121e-01,-5.51609e-02,1,3.67600e+01,3.00000e+01,3.67600e+01,5.00000e+00
1.17620e-01,-5.69035e-02,1,3.68000e+01,3.00000e+01,3.68000e+01,5.00000e+00
1.19137e-01,-5.78630e-02,1,3.68400e+01,3.00000e+01,3.68400e+01,5.00000e+00
1.20761e-01,-5.89012e-02,1,3.68800e+01,3.00000e+01,3.68800e+01,5.00000e+00
1.22768e-01,-6.02211e-02,1,3.69200e+01,3.00000e+01,3.69200e+01,5.00000e+00
1.24775e-01,-6.15412e-02,1,3.69600e+01,3.00000e+01,3.69600e+01,5.00000e+00
1.26782e-01,-6.28613e-02,1,3.70000e+01,3.00000e+01,3.70000e+01,5.00000e+00
1.28789e-01,-6.41814e-02,1,3.70400e+01,3.00000e+01,3.70400e+01,5.00000e+00
1.30796e-01,-6.55015e-02,1,3.70800e+01,3.00000e+01,3.70800e+01,5.00000e+00
1.32802e-01,-6.68214e-02,1,3.71200e+01,3.00000e+01,3.71200e+01,5.00000e+00
1.34809e-01,-6.81415e-02,1,3.71600e+01,3.00000e+01,3.71600e+01,5.00000e+00
1.36816e-01,-6.94616e-02,1,3.72000e+01,3.00000e+01,3.72000e+01,5.00000e+00
1.37837e-01,-6.99762e-02,1,3.72400e+01,3.00000e+01,3.72400e+01,5.00000e+00
1.38560e-01,-7.02467e-02,1,3.72800e+01,3.00000e+01,3.72800e+01,5.00000e+00
1.39282e-01,-7.05172e-02,1,3.73200e+01,3.00000e+01,3.73200e+01,5.00000e+00
1.40005e-01,-7.07878e-02,1,3.73600e+01,3.00000e+01,3.73600e+01,5.00000e+00
1.40727e-01,-7.10583e-02,1,3.74000e+01,3.00000e+01,3.74000e+01,5.00000e+00
1.41450e-01,-7.13288e-02,1,3.74400e+01,3.00000e+01,3.74400e+01,5.00000e+00
1.42215e-01,-7.16339e-02,1,3.74800e+01,3.00000e+01,3.74800e+01,5.00000e+00
1.43413e-01,-7.22852e-02,1,3.75200e+01,3.00000e+01,3.75200e+01,5.00000e+00
1.44611e-01,-7.29365e-02,1,3.75600e+01,3.00000e+01,3.75600e+01,5.00000e+00
1.45576e-01,-7.34029e-02,1,3.76000e+01,3.00000e+01,3.76000e+01,5.00000e+00
1.45648e-01,-7.31629e-02,1,3.76400e+01,3.00000e+01,3.76400e+01,5.00000e+00
1.45721e-01,-7.29229e-02,1,3.76800e+01,3.00000e+01,3.76800e+01,5.00000e+00
1.45794e-01,-7.26829e-02,1,3.77200e+01,3.00000e+01,3.77200e+01,5.00000e+00
1.45866e-01,-7.24430e-02,1,3.77600e+01,3.00000e+01,3.77600e+01,5.00000e+00
1.45939e-01,-7.22030e-02,1,3.78000e+01,3.00000e+01,3.78000e+01,5.00000e+00
1.45958e-01,-7.19190e-02,1,3.78400e+01,3.00000e+01,3.78400e+01,5.00000e+00
1.45551e-01,-7.12924e-02,1,3.78800e+01,3.00000e+01,3.78800e+01,5.00000e+00
1.44927e-01,-7.05304e-02,1,3.79200e+01,3.00000e+01,3.79200e+01,5.00000e+00
1.44302e-01,-6.97683e-02,1,3.79600e+01,3.00000e+01,3.79600e+01,5.00000e+00
1.43677e-01,-6.90062e-02,1,3.80000e+01,3.00000e+01,3.80000e+01,5.00000e+00
1.42742e-01,-6.80197e-02,1,3.80400e+01,3.00000e+01,3.80400e+01,5.00000e+00
1.41941e-01,-6.71578e-02,1,3.80800e+01,3.00000e+01,3.80800e+01,5.00000e+00
1.41011e-01,-6.61478e-02,1,3.81200e+01,3.00000e+01,3.81200e+01,5.00000e+00
1.39860e-01,-6.48859e-02,1,3.81600e+01,3.00000e+01,3.81600e+01,5.00000e+00
1.38829e-01,-6.37223e-02,1,3.82000e+01,3.00000e+01,3.82000e+01,5.00000e+00
1.37910e-01,-6.26504e-02,1,3.82400e+01,3.00000e+01,3.82400e+01,5.00000e+00
1.36990e-01,-6.15786e-02,1,3.82800e+01,3.00000e+01,3.82800e+01,5.00000e+00
1.36071e-01,-6.05067e-02,1,3.83200e+01,3.00000e+01,3.83200e+01,5.00000e+00
1.34949e-01,-5.92587e-02,1,3.83600e+01,3.00000e+01,3.83600e+01,5.00000e+00
1.33708e-01,-5.79072e-02,1,3.84000e+01,3.00000e+01,3.84000e+01,5.00000e+00
1.32468e-01,-5.65559e-02,1,3.84400e+01,3.00000e+01,3.84400e+01,5.00000e+00
1.31227e-01,-5.52045e-02,1,3.84800e+01,3.00000e+01,3.84800e+01,5.00000e+00
1.29986e-01,-5.38530e-02,1,3.85200e+01,3.00000e+01,3.85200e+01,5.00000e+00
1.28813e-01,-5.25383e-02,1,3.85600e+01,3.00000e+01,3.85600e+01,5.00000e+00
1.27739e-01,-5.12772e-02,1,3.86000e+01,3.00000e+01,3.86000e+01,5.00000e+00
1.26664e-01,-5.00159e-02,1,3.86400e+01,3.00000e+01,3.86400e+01,5.00000e+00
1.25552e-01,-4.85553e-02,1,3.86800e+01,3.00000e+01,3.86800e+01,5.00000e+00
1.24431e-01,-4.70419e-02,1,3.87200e+01,3.00000e+01,3.87200e+01,5.00000e+00
1.23309e-01,-4.55287e-02,1,3.87600e+01,3.00000e+01,3.87600e+01,5.00000e+00
1.22188e-01,-4.40154e-02,1,3.88000e+01,3.00000e+01,3.88000e+01,5.00000e+00
1.21066e-01,-4.25020e-02,1,3.88400e+01,3.00000e+01,3.88400e+01,5.00000e+00
1.19944e-01,-4.09886e-02,1,3.88800e+01,3.00000e+01,3.88800e+01,5.00000e+00
1.18805e-01,-3.94666e-02,1,3.89200e+01,3.00000e+01,3.89200e+01,5.00000e+00
1.17654e-01,-3.79385e-02,1,3.89600e+01,3.00000e+01,3.89600e+01,5.00000e+00
1.16616e-01,-3.64163e-02,1,3.90000e+01,3.00000e+01,3.90000e+01,5.00000e+00
1.16009e-01,-3.49163e-02,1,3.90400e+01,3.00000e+01,3.90400e+01,5.00000e+00
1.15443e-01,-3.33652e-02,1,3.90800e+01,3.00000e+01,3.90800e+01,5.00000e+00
1.14911e-01,-3.17714e-02,1,3.91200e+01,3.00000e+01,3.91200e+01,5.00000e+00
1.14380e-01,-3.01773e-02,1,3.91600e+01,3.00000e+01,3.91600e+01,5.00000e+00
1.13849e-01,-2.85833e-02,1,3.92000e+01,3.00000e+01,3.92000e+01,5.00000e+00
1.13318e-01,-2.69893e-02,1,3.92400e+01,3.00000e+01,3.92400e+01,5.00000e+00
1.12787e-01,-2.53954e-02,1,3.92800e+01,3.00000e+01,3.92800e+01,5.00000e+00
1.12246e-01,-2.37728e-02,1,3.93200e+01,3.00000e+01,3.93200e+01,5.00000e+00
1.11688e-01,-2.21016e-02,1,3.93600e+01,3.00000e+01,3.93600e+01,5.00000e+00
1.11129e-01,-2.04304e-02,1,3.94000e+01,3.00000e+01,3.94000e+01,5.00000e+00
1.10571e-01,-1.87593e-02,1,3.94400e+01,3.00000e+01,3.94400e+01,5.00000e+00
1.10013e-01,-1.70881e-02,1,3.94800e+01,3.00000e+01,3.94800e+01,5.00000e+00
1.09603e-01,-1.52497e-02,1,3.95200e+01,3.00000e+01,3.95200e+01,5.00000e+00
1.08421e-01,-1.34824e-02,1,3.95600e+01,3.00000e+01,3.95600e+01,5.00000e+00
1.06780e-01,-1.17622e-02,1,3.96000e+01,3.00000e+01,3.96000e+01,5.00000e+00
1.05145e-01,-1.00240e-02,1,3.96400e+01,3.00000e+01,3.96400e+01,5.00000e+00
1.01750e-01,-8.34328e-03,1,3.96800e+01,3.00000e+01,3.96800e+01,5.00000e+00
9.68384e-02,-6.67717e-03,1,3.97200e+01,3.00000e+01,3.97200e+01,5.00000e+00
9.00735e-02,-5.17066e-03,1,3.97600e+01,3.00000e+01,3.97600e+01,5.00000e+00
8.13173e-02,-3.76789e-03,1,3.98000e+01,3.00000e+01,3.98000e+01,5.00000e+00
7.00431e-02,-2.45340e-03,1,3.98400e+01,3.00000e+01,3.98400e+01,5.00000e+00
5.60240e-02,-1.40934e-03,1,3.98800e+01,3.00000e+01,3.98800e+01,5.00000e+00
3.92150e-02,-6.54126e-04,1,3.99200e+01,3.00000e+01,3.99200e+01,5.00000e+00
2.01850e-02,-1.71585e-04,1,3.99600e+01,3.00000e+01,3.99600e+01,5.00000e+00
0.00000e+00,0.00000e+00,1,4.00000e+01,3.00000e+01,4.00000e+01,5.00000e+00
